    time     gap  src>dst   cmd   reg   len  ok
  41.469  101.7ms  21>20     64    00    7    ok
  41.469  101.7ms  20>21     64    00    6    ok
  41.469  101.8ms  21>20     65    00    5    ok
  41.520   50.9ms  21>20     65    00    5    ok
  41.520  101.6ms  21>20     61    00    5    ok
  41.520  253.7ms  3e>22     01    33    1    ok
  41.520  253.6ms  22>3e     04    33    4    ok
  41.571   50.9ms  21>20     61    00    5    ok
  41.571  101.9ms  21>20     64    00    7    ok
  41.571  101.9ms  20>21     64    00    6    ok
  41.571    0.1ms  21>20     61    00    5    ok
  41.622  102.0ms  3e>22     01    35    1    ok
  41.622  102.0ms  22>3e     04    35    2    ok
  41.622   51.1ms  21>20     64    00    7    ok
  41.622   51.1ms  20>21     64    00    6    ok
  41.673  153.3ms  21>20     65    00    5    ok
  41.673    0.0ms  21>20     65    00    5    ok
  41.673  102.4ms  21>20     61    00    5    ok
  41.727  105.0ms  3e>22     01    35    1    ok
  41.727  105.0ms  22>3e     04    35    2    ok
  41.727   53.7ms  21>20     61    00    5    ok
  41.779  360.6ms  3e>20     01    da    1    ok
  41.779  360.6ms  20>3e     04    da    12   ok
  41.779  157.1ms  21>20     64    00    7    ok
  41.779  157.1ms  20>21     64    00    6    ok
  41.779  105.8ms  21>20     65    00    5    ok
  41.829  102.5ms  21>20     61    00    5    ok
  41.830   50.5ms  3e>20     01    da    1    ok
  41.830   50.5ms  20>3e     04    da    12   ok
  41.830   50.5ms  21>20     64    00    7    ok
  41.881  101.6ms  20>21     64    00    6    ok
  41.881   51.2ms  21>20     61    00    5    ok
  41.881   51.2ms  3e>20     01    75    1    ok
  41.881   51.1ms  20>3e     04    75    2    ok
  41.931  101.2ms  21>20     64    00    7    ok
  41.931   50.1ms  20>21     64    00    6    ok
  41.931   50.1ms  21>20     61    00    5    ok
  41.931   50.1ms  3e>20     01    b4    1    ok
  41.931   50.1ms  20>3e     04    b4    6    ok
  41.983   52.2ms  21>20     61    00    5    ok
  41.983   52.4ms  3e>20     01    75    1    ok
  41.983   52.4ms  20>3e     04    75    2    ok
  42.034   50.8ms  21>20     61    00    5    ok
  42.034  307.0ms  3e>22     01    33    1    ok
  42.034  307.0ms  22>3e     04    33    4    ok
  42.034    0.1ms  21>20     61    00    5    ok
  42.085  102.3ms  3e>20     01    b4    1    ok
  42.086  102.3ms  20>3e     04    b4    6    ok
  42.086  154.8ms  21>20     64    00    7    ok
  42.086  154.8ms  20>21     64    00    6    ok
  42.136  357.0ms  21>20     65    00    5    ok
  42.136  102.2ms  21>20     61    00    5    ok
  42.136  102.3ms  3e>22     01    35    1    ok
  42.136  102.3ms  22>3e     04    35    2    ok

frames 2917   good 2899   bad checksum 18   junk bytes 288
