    time     gap  src>dst   cmd   reg   len  ok
  35.797    0.1ms  21>20     61    00    5    ok
  35.850  205.7ms  21>20     64    00    7    ok
  35.850  205.7ms  20>21     64    00    6    ok
  35.850  155.6ms  21>20     65    00    5    ok
  35.901   50.8ms  21>20     65    00    5    ok
  35.901    0.0ms  21>20     65    00    5    ok
  35.901  103.6ms  21>20     61    00    5    ok
  35.951  409.4ms  3e>20     01    3b    1    ok
  35.951   50.4ms  21>20     61    00    5    ok
  36.002   51.3ms  21>20     61    00    5    ok
  36.002   51.4ms  3e>20     01    b4    1    ok
  36.002  460.8ms  20>3e     04    b4    6    ok
  36.002    0.1ms  21>20     61    00    5    ok
  36.053  203.7ms  21>20     64    00    7    ok
  36.054  203.7ms  20>21     64    00    6    ok
  36.054  152.8ms  21>20     65    00    5    ok
  36.105   51.6ms  21>20     65    00    5    ok
  36.105  102.8ms  21>20     61    00    5    ok
  36.105  308.2ms  3e>22     01    33    1    ok
  36.156   50.3ms  21>20     61    00    5    ok
  36.156  102.1ms  21>20     64    00    7    ok
  36.156  102.1ms  20>21     64    00    6    ok
  36.156    0.1ms  21>20     61    00    5    ok
  36.208  102.9ms  3e>22     01    31    1    ok
  36.208   52.6ms  21>20     61    00    5    ok
  36.259   51.0ms  3e>22     01    31    1    ok
  36.259  103.6ms  21>20     64    00    7    ok
  36.259  103.6ms  20>21     64    00    6    ok
  36.259  154.1ms  21>20     65    00    5    ok
  36.313   53.6ms  21>20     65    00    5    ok
  36.313    0.0ms  21>20     65    00    5    ok
  36.364   50.9ms  21>20     65    00    5    ok
  36.364  155.8ms  21>20     61    00    5    ok
  36.364  361.6ms  3e>20     01    25    1    ok
  36.418   54.0ms  21>20     61    00    5    ok
  36.418   54.0ms  3e>20     01    25    1    ok
  36.418  158.8ms  21>20     64    00    7    ok
  36.470  210.6ms  20>21     64    00    6    ok
  36.470   51.9ms  21>20     61    00    5    ok
  36.470   51.9ms  3e>20     01    75    1    ok
  36.470  467.5ms  20>3e     04    75    2    ok
  36.520   50.5ms  21>20     61    00    5    ok
  36.521    0.0ms  21>20     61    00    5    ok
  36.521   50.6ms  3e>20     01    7b    1    ok
  36.521   50.6ms  20>3e     04    7b    6    ok
  36.573   52.2ms  21>20     61    00    5    ok
  36.573  154.7ms  21>20     64    00    7    ok
  36.573  102.9ms  20>21     64    00    6    ok
  36.625   52.0ms  21>20     61    00    5    ok
  36.625  104.2ms  3e>20     01    76    1    ok
  36.625    0.1ms  21>20     61    00    5    ok
  36.676   50.8ms  3e>20     01    76    1    ok
  36.676  102.8ms  21>20     64    00    7    ok
  36.676  102.9ms  20>21     64    00    6    ok
  36.676   50.9ms  21>20     61    00    5    ok
  36.726   50.4ms  3e>20     01    3b    1    ok
  36.726   50.5ms  21>20     64    00    7    ok
  36.726   50.5ms  20>21     64    00    6    ok
  36.776  412.3ms  21>20     65    00    5    ok
  36.776    0.0ms  21>20     65    00    5    ok
  36.776    0.0ms  21>20     65    00    5    ok
  36.829   52.2ms  21>20     65    00    5    ok
  36.829  152.9ms  21>20     61    00    5    ok
  36.879  620.1ms  3e>22     01    33    1    ok
  36.879  153.3ms  21>20     64    00    7    ok
  36.879  153.3ms  20>21     64    00    6    ok
  36.879   50.9ms  21>20     65    00    5    ok
  36.933  104.4ms  21>20     61    00    5    ok
  36.933   53.6ms  3e>22     01    31    1    ok
  36.984   51.4ms  21>20     61    00    5    ok
  36.984   51.4ms  3e>22     01    31    1    ok
  36.984    0.0ms  21>20     61    00    5    ok
  37.036  309.5ms  3e>20     01    b0    1    ok
  37.036  515.0ms  20>3e     04    b0    52   ok
  37.036  156.2ms  21>20     64    00    7    ok
  37.036  156.2ms  20>21     64    00    6    ok
  37.087  207.9ms  21>20     65    00    5    ok
  37.087    0.0ms  21>20     65    00    5    ok
  37.087    0.0ms  21>20     65    00    5    ok
  37.138   50.4ms  21>20     65    00    5    ok
  37.138  153.5ms  21>20     61    00    5    ok
  37.138  102.3ms  3e>20     01    da    1    ok
  37.191  155.2ms  21>20     64    00    7    ok
  37.191  155.2ms  20>21     64    00    6    ok
  37.191   53.0ms  21>20     65    00    5    ok
  37.242   51.1ms  21>20     65    00    5    ok
  37.242    0.0ms  21>20     65    00    5    ok
  37.242    0.0ms  21>20     65    00    5    ok
  37.294  155.8ms  21>20     61    00    5    ok
  37.294  155.9ms  3e>20     01    3b    1    ok
  37.344  153.3ms  21>20     64    00    7    ok
  37.344  153.3ms  20>21     64    00    6    ok
  37.344   50.4ms  21>20     61    00    5    ok
  37.344   50.4ms  3e>20     01    b4    1    ok
  37.344  308.5ms  20>3e     04    b4    6    ok
  37.397   52.8ms  21>20     61    00    5    ok
  37.397   52.8ms  3e>20     01    b4    1    ok
  37.397   52.8ms  20>3e     04    b4    6    ok
  37.397   52.9ms  21>20     64    00    7    ok
  37.447  103.0ms  20>21     64    00    6    ok
  37.447   50.2ms  21>20     61    00    5    ok
  37.447  462.7ms  3e>22     01    33    1    ok
  37.447 2778.3ms  22>3e     04    33    4    ok
  37.497   50.1ms  21>20     61    00    5    ok
  37.497   50.1ms  3e>22     01    33    1    ok
  37.497  100.3ms  21>20     64    00    7    ok
  37.547  100.4ms  20>21     64    00    6    ok
  37.547  305.4ms  21>20     65    00    5    ok
  37.547   50.3ms  21>20     61    00    5    ok
  37.598  100.5ms  3e>22     01    31    1    ok
  37.598  150.7ms  22>3e     04    31    2    ok
  37.598   50.3ms  21>20     61    00    5    ok
  37.598  200.9ms  3e>20     01    da    1    ok
  37.649   51.0ms  21>20     61    00    5    ok
  37.649  151.6ms  21>20     64    00    7    ok
  37.649  101.4ms  20>21     64    00    6    ok
  37.699  151.5ms  21>20     65    00    5    ok
  37.699    0.0ms  21>20     65    00    5    ok
  37.699    0.0ms  21>20     65    00    5    ok
  37.752  103.4ms  21>20     61    00    5    ok
  37.752  154.4ms  3e>20     01    25    1    ok
  37.803   51.0ms  21>20     61    00    5    ok
  37.803   51.0ms  3e>20     01    25    1    ok
  37.803    0.1ms  21>20     61    00    5    ok
  37.855   52.1ms  3e>20     01    3b    1    ok
  37.855   52.1ms  21>20     61    00    5    ok
  37.906   50.9ms  3e>20     01    3b    1    ok
  37.906   50.9ms  21>20     61    00    5    ok
  37.906    0.1ms  3e>20     01    b4    1    ok
  37.906  509.4ms  20>3e     04    b4    6    ok
  37.958   51.3ms  21>20     61    00    5    ok
  37.958  308.9ms  21>20     64    00    7    ok
  37.958  308.9ms  20>21     64    00    6    ok
  37.958    0.1ms  21>20     61    00    5    ok
  38.009  411.6ms  3e>22     01    33    1    ok
  38.009   51.7ms  21>20     61    00    5    ok
  38.060   50.6ms  3e>22     01    33    1    ok
  38.060  102.4ms  21>20     64    00    7    ok
  38.060  102.4ms  20>21     64    00    6    ok
  38.060  361.1ms  21>20     65    00    5    ok
  38.113  103.9ms  21>20     61    00    5    ok
  38.113   53.4ms  3e>22     01    31    1    ok
  38.164   50.5ms  21>20     61    00    5    ok
  38.164   50.5ms  3e>22     01    31    1    ok
  38.164  103.8ms  21>20     64    00    7    ok
  38.164  103.8ms  20>21     64    00    6    ok
  38.218  157.8ms  21>20     65    00    5    ok
  38.218    0.0ms  21>20     65    00    5    ok
  38.218    0.0ms  21>20     65    00    5    ok
  38.270   52.0ms  21>20     65    00    5    ok
  38.270  106.2ms  21>20     61    00    5    ok
  38.321  414.4ms  3e>20     01    3b    1    ok
  38.321   50.7ms  21>20     61    00    5    ok
  38.321    0.1ms  3e>20     01    3b    1    ok
  38.373   52.2ms  21>20     61    00    5    ok
  38.373   52.3ms  3e>20     01    b4    1    ok
  38.373  466.7ms  20>3e     04    b4    6    ok
  38.424   50.9ms  21>20     61    00    5    ok
  38.424   50.9ms  3e>20     01    b4    1    ok
  38.424   50.9ms  20>3e     04    b4    6    ok
  38.424    0.1ms  21>20     61    00    5    ok
  38.475  311.5ms  3e>22     01    33    1    ok
  38.475  311.5ms  21>20     64    00    7    ok
  38.475  311.5ms  20>21     64    00    6    ok
  38.527  257.0ms  21>20     65    00    5    ok
  38.527    0.1ms  21>20     65    00    5    ok
  38.527  103.1ms  21>20     61    00    5    ok
  38.578  102.7ms  3e>22     01    31    1    ok
  38.578   51.0ms  21>20     61    00    5    ok
  38.578  154.1ms  3e>20     01    da    1    ok
  38.628  153.1ms  21>20     64    00    7    ok
  38.628  153.1ms  20>21     64    00    6    ok
  38.628  101.5ms  21>20     65    00    5    ok
  38.679   50.1ms  21>20     65    00    5    ok
  38.679    0.0ms  21>20     65    00    5    ok
  38.679    0.0ms  21>20     65    00    5    ok
  38.731  153.2ms  21>20     61    00    5    ok
  38.731  153.2ms  3e>20     01    25    1    ok
  38.782  153.6ms  21>20     64    00    7    ok
  38.782  153.6ms  20>21     64    00    6    ok
  38.782  103.4ms  21>20     65    00    5    ok
  38.782    0.0ms  21>20     65    00    5    ok
  38.836  104.3ms  21>20     61    00    5    ok
  38.836  104.3ms  3e>20     01    3b    1    ok
  38.886  103.8ms  21>20     64    00    7    ok
  38.886  103.8ms  20>21     64    00    6    ok
  38.886   50.3ms  21>20     61    00    5    ok
  38.886   50.3ms  3e>20     01    b4    1    ok
  38.886  462.0ms  20>3e     04    b4    6    ok
  38.939   53.1ms  21>20     64    00    7    ok
  38.939   53.1ms  20>21     64    00    6    ok
  38.939  156.9ms  21>20     65    00    5    ok
  38.939   53.1ms  21>20     61    00    5    ok
  38.991  412.7ms  3e>22     01    33    1    ok
  38.991   51.7ms  21>20     61    00    5    ok
  39.041   50.6ms  3e>22     01    33    1    ok
  39.041  102.4ms  21>20     64    00    7    ok
  39.041  102.4ms  20>21     64    00    6    ok
  39.041   50.7ms  21>20     61    00    5    ok
  39.095   53.4ms  3e>22     01    31    1    ok
  39.095   53.4ms  21>20     61    00    5    ok
  39.146  260.2ms  3e>20     01    da    1    ok
  39.146  104.9ms  21>20     64    00    7    ok
  39.146  104.9ms  20>21     64    00    6    ok
  39.146  207.2ms  21>20     65    00    5    ok
  39.199   53.1ms  21>20     65    00    5    ok
  39.199    0.0ms  21>20     65    00    5    ok
  39.199    0.0ms  21>20     65    00    5    ok
  39.250  155.1ms  21>20     61    00    5    ok
  39.250  103.7ms  3e>20     01    75    1    ok
  39.250  363.9ms  20>3e     04    75    2    ok
  39.300  153.9ms  21>20     64    00    7    ok
  39.300  153.9ms  20>21     64    00    6    ok
  39.300  100.8ms  21>20     65    00    5    ok
  39.300   50.3ms  21>20     61    00    5    ok
  39.351  100.7ms  3e>20     01    7b    1    ok
  39.351  100.8ms  20>3e     04    7b    6    ok
  39.351   50.6ms  21>20     64    00    7    ok
  39.351   50.6ms  20>21     64    00    6    ok
  39.401  100.9ms  21>20     65    00    5    ok
  39.401    0.1ms  21>20     65    00    5    ok
  39.401  101.0ms  21>20     61    00    5    ok
  39.452  101.8ms  3e>20     01    76    1    ok
  39.452  101.8ms  21>20     64    00    7    ok
  39.452  101.8ms  20>21     64    00    6    ok
  39.503  102.1ms  21>20     61    00    5    ok
  39.503   50.8ms  3e>20     01    3b    1    ok
  39.503   50.8ms  21>20     64    00    7    ok
  39.554  101.6ms  20>21     64    00    6    ok
  39.554   51.0ms  21>20     61    00    5    ok
  39.554   50.9ms  3e>20     01    b4    1    ok
  39.554  203.5ms  20>3e     04    b4    6    ok
  39.605   51.1ms  21>20     61    00    5    ok
  39.605   51.2ms  3e>20     01    b4    1    ok
  39.605   51.2ms  20>3e     04    b4    6    ok
  39.605    0.1ms  21>20     61    00    5    ok
  39.656  561.8ms  3e>22     01    33    1    ok
  39.657  153.3ms  21>20     64    00    7    ok
  39.657  102.5ms  20>21     64    00    6    ok
  39.708  307.2ms  21>20     65    00    5    ok
  39.708    0.1ms  21>20     65    00    5    ok
  39.708    0.0ms  21>20     65    00    5    ok
  39.760  155.0ms  21>20     61    00    5    ok
  39.760  103.8ms  3e>22     01    31    1    ok
  39.760 2162.5ms  22>3e     04    31    2    ok
  39.760    0.0ms  21>20     61    00    5    ok
  39.811   50.8ms  3e>22     01    40    1    ok
  39.811  154.6ms  21>20     64    00    7    ok
  39.811  154.6ms  20>21     64    00    6    ok
  39.861  153.1ms  21>20     65    00    5    ok
  39.861    0.0ms  21>20     65    00    5    ok
  39.861    0.0ms  21>20     65    00    5    ok
  39.914   53.0ms  21>20     65    00    5    ok
  39.914  154.2ms  21>20     61    00    5    ok
  39.965  360.2ms  3e>20     01    da    1    ok
  39.965  154.3ms  21>20     64    00    7    ok
  39.965  154.3ms  20>21     64    00    6    ok
  39.966   51.1ms  21>20     65    00    5    ok
  40.019   53.1ms  21>20     65    00    5    ok
  40.019    0.0ms  21>20     65    00    5    ok
  40.071   52.1ms  21>20     65    00    5    ok
  40.071  105.3ms  21>20     64    00    7    ok
  40.071  105.3ms  20>21     64    00    6    ok
  40.071    0.1ms  21>20     65    00    5    ok
  40.121  206.7ms  21>20     61    00    5    ok
  40.121  155.8ms  3e>20     01    25    1    ok
  40.121   50.5ms  21>20     64    00    7    ok
  40.174  102.8ms  20>21     64    00    6    ok
  40.174  102.9ms  21>20     65    00    5    ok
  40.174    0.0ms  21>20     65    00    5    ok
  40.224  103.1ms  21>20     61    00    5    ok
  40.224  103.1ms  3e>20     01    3b    1    ok
  40.224  103.1ms  21>20     64    00    7    ok
  40.275  101.6ms  20>21     64    00    6    ok
  40.275   50.9ms  21>20     61    00    5    ok
  40.275   50.9ms  3e>20     01    b4    1    ok
  40.275  670.0ms  20>3e     04    b4    6    ok
  40.326   51.2ms  21>20     61    00    5    ok
  40.326   51.2ms  3e>20     01    b4    1    ok
  40.326   51.2ms  20>3e     04    b4    6    ok
  40.326    0.1ms  21>20     61    00    5    ok
  40.377  565.5ms  3e>22     01    33    1    ok
  40.377   50.2ms  21>20     61    00    5    ok
  40.428   51.5ms  3e>22     01    33    1    ok
  40.428  203.8ms  21>20     64    00    7    ok
  40.428  153.0ms  20>21     64    00    6    ok
  40.428   51.5ms  21>20     61    00    5    ok
  40.480   51.4ms  3e>22     01    31    1    ok
  40.480   51.4ms  21>20     61    00    5    ok
  40.530   51.0ms  3e>22     01    31    1    ok
  40.531   51.0ms  21>20     61    00    5    ok
  40.531  102.4ms  21>20     64    00    7    ok
  40.531  102.4ms  20>21     64    00    6    ok
  40.581  407.2ms  21>20     65    00    5    ok
  40.581    0.0ms  21>20     65    00    5    ok
  40.632   51.5ms  21>20     65    00    5    ok
  40.632  101.9ms  21>20     61    00    5    ok
  40.632  306.0ms  3e>20     01    3b    1    ok
  40.683   50.2ms  21>20     61    00    5    ok
  40.683   50.3ms  3e>20     01    3b    1    ok
  40.683    0.0ms  21>20     61    00    5    ok
  40.734   51.3ms  3e>20     01    b4    1    ok
  40.734  407.6ms  20>3e     04    b4    6    ok
  40.734  203.5ms  21>20     64    00    7    ok
  40.734  203.5ms  20>21     64    00    6    ok
  40.785  152.3ms  21>20     65    00    5    ok
  40.785    0.0ms  21>20     65    00    5    ok
  40.785  102.0ms  21>20     61    00    5    ok
  40.835  304.4ms  3e>22     01    33    1    ok
  40.835  100.9ms  21>20     64    00    7    ok
  40.835  100.9ms  20>21     64    00    6    ok
  40.886  101.2ms  21>20     65    00    5    ok
  40.886  101.2ms  21>20     61    00    5    ok
  40.886   51.1ms  3e>22     01    31    1    ok
  40.936   50.3ms  21>20     61    00    5    ok
  40.936  202.4ms  3e>20     01    da    1    ok
  40.987  152.4ms  21>20     64    00    7    ok
  40.987  152.4ms  20>21     64    00    6    ok
  40.987  101.4ms  21>20     65    00    5    ok
  40.987    0.0ms  21>20     65    00    5    ok
  41.040   53.0ms  21>20     65    00    5    ok
  41.040    0.0ms  21>20     65    00    5    ok
  41.092  155.3ms  21>20     61    00    5    ok
  41.092  155.3ms  3e>20     01    25    1    ok
  41.092    0.1ms  21>20     61    00    5    ok
  41.142   50.6ms  3e>20     01    25    1    ok
  41.142  155.0ms  21>20     64    00    7    ok
  41.142  155.0ms  20>21     64    00    6    ok
  41.142   50.7ms  21>20     61    00    5    ok
  41.193   50.5ms  3e>20     01    3b    1    ok
  41.193   50.5ms  21>20     61    00    5    ok
  41.243   50.3ms  3e>20     01    3b    1    ok
  41.243   50.3ms  21>20     61    00    5    ok
  41.243    0.1ms  3e>20     01    b4    1    ok
  41.295  560.5ms  20>3e     04    b4    6    ok
  41.295   51.4ms  21>20     61    00    5    ok
  41.295    0.0ms  21>20     61    00    5    ok
  41.345  459.2ms  3e>22     01    33    1    ok
  41.345  202.9ms  21>20     64    00    7    ok
  41.345  202.9ms  20>21     64    00    6    ok
  41.345  304.9ms  21>20     65    00    5    ok
  41.397   51.8ms  21>20     65    00    5    ok
  41.397    0.0ms  21>20     65    00    5    ok
  41.448  153.1ms  21>20     61    00    5    ok
  41.448  102.6ms  3e>22     01    31    1    ok
  41.448    0.1ms  21>20     61    00    5    ok
  41.500   52.1ms  3e>22     01    31    1    ok
  41.500   52.1ms  21>20     61    00    5    ok
  41.551  307.9ms  3e>20     01    da    1    ok
  41.551  205.9ms  21>20     64    00    7    ok
  41.551  205.8ms  20>21     64    00    6    ok
  41.551  154.0ms  21>20     65    00    5    ok
  41.603   51.5ms  21>20     65    00    5    ok
  41.603  102.8ms  21>20     61    00    5    ok
  41.603   51.6ms  3e>20     01    3b    1    ok
  41.653  102.0ms  21>20     64    00    7    ok
  41.653  102.0ms  20>21     64    00    6    ok
  41.653   50.5ms  21>20     61    00    5    ok
  41.703    0.0ms  3e>01     b4    06    1    BAD
  41.703   50.2ms  21>20     61    00    5    ok
  41.703  100.8ms  3e>20     01    b4    1    ok
  41.755  460.7ms  20>3e     04    b4    6    ok
  41.755  102.1ms  21>20     64    00    7    ok
  41.755  102.1ms  20>21     64    00    6    ok
  41.755   51.8ms  21>20     61    00    5    ok
  41.806  306.1ms  3e>22     01    33    1    ok
  41.806   50.7ms  21>20     61    00    5    ok
  41.806    0.1ms  3e>22     01    33    1    ok
  41.859  104.0ms  21>20     64    00    7    ok
  41.859  104.1ms  20>21     64    00    6    ok
  41.859  256.7ms  21>20     65    00    5    ok
  41.911  104.9ms  21>20     61    00    5    ok
  41.911  104.9ms  3e>22     01    31    1    ok
  41.911    0.1ms  21>20     61    00    5    ok
  41.963  259.5ms  3e>20     01    da    1    ok
  41.963   52.0ms  21>20     61    00    5    ok
  42.015  155.3ms  21>20     64    00    7    ok
  42.015  155.3ms  20>21     64    00    6    ok
  42.015  155.3ms  21>20     65    00    5    ok
  42.015    0.0ms  21>20     65    00    5    ok
  42.065   50.4ms  21>20     65    00    5    ok
  42.065  102.1ms  21>20     61    00    5    ok
  42.065  102.1ms  3e>20     01    25    1    ok
  42.116   51.4ms  21>20     61    00    5    ok
  42.116  101.9ms  21>20     64    00    7    ok
  42.117  101.9ms  20>21     64    00    6    ok
  42.167   50.5ms  21>20     61    00    5    ok
  42.167  101.9ms  3e>20     01    75    1    ok
  42.167  411.8ms  20>3e     04    75    2    ok
  42.167    0.1ms  21>20     61    00    5    ok
  42.220   53.3ms  3e>20     01    75    1    ok
  42.220   53.3ms  21>20     61    00    5    ok
  42.271   50.4ms  3e>20     01    7b    1    ok
  42.271  103.7ms  20>3e     04    7b    6    ok
  42.271  154.2ms  21>20     64    00    7    ok
  42.271  154.2ms  20>21     64    00    6    ok
  42.271  205.7ms  21>20     65    00    5    ok
  42.323  102.6ms  21>20     61    00    5    ok
  42.323   52.2ms  3e>20     01    76    1    ok
  42.373   50.4ms  21>20     61    00    5    ok
  42.373  102.6ms  21>20     64    00    7    ok
  42.373  102.6ms  20>21     64    00    6    ok
  42.373    0.1ms  21>20     61    00    5    ok
  42.424  100.8ms  3e>20     01    3b    1    ok
  42.424   50.4ms  21>20     61    00    5    ok
  42.424    0.1ms  3e>20     01    3b    1    ok
  42.475   51.5ms  21>20     61    00    5    ok
  42.475   51.5ms  3e>20     01    b4    1    ok
  42.475  204.6ms  20>3e     04    b4    6    ok
  42.526   50.4ms  21>20     61    00    5    ok
  42.526  152.3ms  21>20     64    00    7    ok
  42.526  152.3ms  20>21     64    00    6    ok
  42.526    0.0ms  21>20     61    00    5    ok
  42.578  666.7ms  3e>22     01    33    1    ok
  42.578   52.0ms  21>20     64    00    7    ok
  42.578   52.0ms  20>21     64    00    6    ok
  42.629  357.8ms  21>20     65    00    5    ok
  42.629    0.0ms  21>20     65    00    5    ok
  42.629    0.0ms  21>20     65    00    5    ok
  42.681  155.5ms  21>20     61    00    5    ok
  42.681  103.6ms  3e>22     01    31    1    ok
  42.731   50.2ms  21>20     61    00    5    ok
  42.731   50.2ms  3e>22     01    31    1    ok
  42.731  153.7ms  21>20     64    00    7    ok
  42.731  153.7ms  20>21     64    00    6    ok
  42.784  155.6ms  21>20     65    00    5    ok
  42.784    0.0ms  21>20     65    00    5    ok
  42.835   51.2ms  21>20     65    00    5    ok
  42.836    0.0ms  21>20     65    00    5    ok
  42.836  104.2ms  21>20     61    00    5    ok
  42.886  410.4ms  3e>20     01    32    1    ok
  42.886   50.2ms  21>20     61    00    5    ok
  42.886  154.3ms  21>20     64    00    7    ok
  42.937  205.9ms  20>21     64    00    6    ok
  42.937  101.9ms  21>20     65    00    5    ok
  42.937    0.0ms  21>20     65    00    5    ok
  42.988   50.6ms  21>20     65    00    5    ok
  42.988    0.1ms  21>20     65    00    5    ok
  42.988  102.4ms  21>20     64    00    7    ok
  43.040  103.1ms  20>21     64    00    6    ok
  43.040   52.4ms  21>20     65    00    5    ok
  43.040    0.0ms  21>20     65    00    5    ok
  43.091   50.1ms  21>20     65    00    5    ok
  43.091    0.0ms  21>20     65    00    5    ok
  43.091  102.5ms  21>20     64    00    7    ok
  43.144  104.0ms  20>21     64    00    6    ok
  43.144   53.8ms  21>20     65    00    5    ok
  43.144  258.7ms  21>20     61    00    5    ok
  43.196  310.2ms  3e>20     01    da    1    ok
  43.196  105.4ms  21>20     64    00    7    ok
  43.196   51.6ms  20>21     64    00    6    ok
  43.196   51.6ms  21>20     65    00    5    ok
  43.246   50.2ms  21>20     65    00    5    ok
  43.246    0.0ms  21>20     65    00    5    ok
  43.246    0.0ms  21>20     65    00    5    ok
  43.298  102.5ms  21>20     64    00    7    ok
  43.299  102.5ms  20>21     64    00    6    ok
  43.299   52.2ms  21>20     65    00    5    ok
  43.349   50.3ms  21>20     65    00    5    ok
  43.349    0.0ms  21>20     65    00    5    ok
  43.349  204.4ms  21>20     61    00    5    ok
  43.400  204.2ms  3e>20     01    b4    1    ok
  43.400  924.8ms  20>3e     04    b4    6    ok
  43.400  101.7ms  21>20     64    00    7    ok
  43.400  101.7ms  20>21     64    00    6    ok
  43.451  102.2ms  21>20     65    00    5    ok
  43.451    0.0ms  21>20     65    00    5    ok
  43.451  102.3ms  21>20     61    00    5    ok
  43.504  773.0ms  3e>22     01    33    1    ok
  43.504   53.3ms  21>20     61    00    5    ok
  43.555   50.5ms  3e>22     01    33    1    ok
  43.555   50.5ms  21>20     61    00    5    ok
  43.555    0.0ms  3e>22     01    31    1    ok
  43.606   51.3ms  21>20     61    00    5    ok
  43.606   51.3ms  3e>22     01    31    1    ok
  43.606    0.0ms  21>20     61    00    5    ok
  43.658  257.4ms  3e>20     01    da    1    ok
  43.658  257.4ms  21>20     64    00    7    ok
  43.658  257.4ms  20>21     64    00    6    ok
  43.708  256.6ms  21>20     65    00    5    ok
  43.708    0.0ms  21>20     65    00    5    ok
  43.708  101.5ms  21>20     61    00    5    ok
  43.760  102.3ms  3e>20     01    25    1    ok
  43.760   52.2ms  21>20     61    00    5    ok
  43.811   51.0ms  3e>20     01    25    1    ok
  43.811  153.3ms  21>20     64    00    7    ok
  43.811  153.3ms  20>21     64    00    6    ok
  43.811   51.0ms  21>20     61    00    5    ok
  43.863   52.5ms  3e>20     01    3b    1    ok
  43.863   52.5ms  21>20     61    00    5    ok
  43.914   51.0ms  3e>20     01    3b    1    ok
  43.914   51.0ms  21>20     61    00    5    ok
  43.914    0.1ms  3e>20     01    b4    1    ok
  43.914  514.2ms  20>3e     04    b4    6    ok
  43.965  154.1ms  21>20     64    00    7    ok
  43.965  154.1ms  20>21     64    00    6    ok
  43.965   50.6ms  21>20     61    00    5    ok
  44.017  410.7ms  3e>22     01    33    1    ok
  44.017   52.0ms  21>20     61    00    5    ok
  44.017    0.1ms  3e>22     01    33    1    ok
  44.068  102.7ms  21>20     64    00    7    ok
  44.068  102.7ms  20>21     64    00    6    ok
  44.068  360.0ms  21>20     65    00    5    ok
  44.120  103.1ms  21>20     61    00    5    ok
  44.120  103.1ms  3e>22     01    31    1    ok
  44.120    0.1ms  21>20     61    00    5    ok
  44.171   51.0ms  3e>22     01    31    1    ok
  44.171   51.0ms  21>20     61    00    5    ok
  44.171  256.7ms  3e>20     01    da    1    ok
  44.224  156.3ms  21>20     64    00    7    ok
  44.224  156.3ms  20>21     64    00    6    ok
  44.224  156.3ms  21>20     65    00    5    ok
  44.274   50.4ms  21>20     65    00    5    ok
  44.274  103.3ms  21>20     61    00    5    ok
  44.274  103.3ms  3e>20     01    3b    1    ok
  44.327   52.8ms  21>20     61    00    5    ok
  44.327   52.8ms  3e>20     01    3b    1    ok
  44.327    0.1ms  21>20     61    00    5    ok
  44.378   50.3ms  3e>20     01    b4    1    ok
  44.378  463.2ms  20>3e     04    b4    6    ok
  44.378  153.6ms  21>20     64    00    7    ok
  44.378  153.6ms  20>21     64    00    6    ok
  44.428  153.4ms  21>20     65    00    5    ok
  44.428  100.6ms  21>20     61    00    5    ok
  44.428  256.8ms  3e>22     01    33    1    ok
  44.480  102.0ms  21>20     64    00    7    ok
  44.480  102.0ms  20>21     64    00    6    ok
  44.480   51.9ms  21>20     65    00    5    ok
  44.530   50.2ms  21>20     65    00    5    ok
  44.530    0.0ms  21>20     65    00    5    ok
  44.530  102.1ms  21>20     61    00    5    ok
  44.581  153.7ms  3e>22     01    31    1    ok
  44.582   51.7ms  21>20     61    00    5    ok
  44.632  254.2ms  3e>20     01    da    1    ok
  44.632  152.1ms  21>20     64    00    7    ok
  44.632  152.4ms  20>21     64    00    6    ok
  44.632  102.2ms  21>20     65    00    5    ok
  44.685   53.0ms  21>20     65    00    5    ok
  44.685    0.0ms  21>20     65    00    5    ok
  44.736   50.9ms  21>20     65    00    5    ok
  44.736  154.5ms  21>20     61    00    5    ok
  44.736  104.3ms  3e>20     01    b4    1    ok
  44.736  358.5ms  20>3e     04    b4    6    ok
  44.788  156.7ms  21>20     64    00    7    ok
  44.788  156.4ms  20>21     64    00    6    ok
  44.788   52.5ms  21>20     65    00    5    ok
  44.788   52.5ms  21>20     61    00    5    ok
  44.841  259.8ms  3e>22     01    33    1    ok
  44.841 5081.0ms  22>3e     04    33    4    ok
  44.841   52.8ms  21>20     61    00    5    ok
  44.892   51.0ms  3e>22     01    33    1    ok
  44.892  103.8ms  21>20     64    00    7    ok
  44.892  103.8ms  20>21     64    00    6    ok
  44.892  103.8ms  21>20     65    00    5    ok
  44.943  101.5ms  21>20     61    00    5    ok
  44.943   50.7ms  3e>22     01    35    1    ok
  44.943  101.6ms  22>3e     04    35    2    ok
  44.993  101.0ms  21>20     64    00    7    ok
  44.993  101.0ms  20>21     64    00    6    ok
  44.993  101.0ms  21>20     65    00    5    ok
  44.993    0.0ms  21>20     65    00    5    ok
  45.047   53.8ms  21>20     65    00    5    ok
  45.047  104.3ms  21>20     61    00    5    ok
  45.098  361.9ms  3e>20     01    da    1    ok
  45.098  361.9ms  20>3e     04    da    12   ok
  45.098  104.7ms  21>20     64    00    7    ok
  45.098  104.7ms  20>21     64    00    6    ok
  45.098   50.8ms  21>20     65    00    5    ok
  45.149   50.6ms  21>20     65    00    5    ok
  45.149    0.0ms  21>20     65    00    5    ok
  45.149    0.0ms  21>20     65    00    5    ok
  45.199  100.8ms  21>20     64    00    7    ok
